Rows Initializer Columns Responders
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1,7.13966024940165,2.5989850009346,12.5558540870656,12.059444755339,0.46058316050409,22.1000211076301,3.50015138733756,4.6577258032451,2.91469842468541,-11.6923764690277,7.85845286122052,12.6630983387263,14.5017120098999,2.17821898666875,2.77373339309016,7.0563936574525,-2.79559160857955,-1.06603133999069,-4.99554716271973,0.406854114581905,6.24632575800948,-7.26465531317933,1.41161609154237,-22.9063743524887,2.6566239716761,-14.6586976449444,-10.0800103860391,0,0,0,0,0,7.96768898677745,-1.87046522901089,-9.6493679596725,9.86564332997941,-5.02317699676806,0.823913504511455,0,0,7.75523947975037,9.15679191920525,-7.56261802519127,7.88217367385245,1.50089318144991,10.3205823418724,8.99231047962019,10.1553845099137,-3.39515123926003,-1.33609080848794,5.32291754173635,17.2912657172994,8.24947923351362,13.1593749808438,0,-8.69423214227637,3.62354190558956,9.1705734379764,0,3.04162248059924,27.6532044601012,0,0,10.4493682922821
2,-3.44284690101668,15.2780565195777,-1.58430962766354,3.45060336700472,-10.1138481965989,7.98158593012427,6.34740483929844,21.2463738834539,-5.49780143408787,-14.8492640427129,0.131093236887205,-2.39257610529637,4.40368844386864,5.51555676321941,1.88616650513286,2.05694309449006,-8.5195479367962,-15.0257416397552,17.7182086461748,4.40945263444806,1.12572105126441,-8.43807413414052,3.17675542094994,-3.46272167437039,-4.83842311651431,20.0391751147878,23.8691402700842,0,0,0,0,0,0.246228551329014,1.37603411975871,0.686998615702246,8.82935494443882,-14.2274645897243,5.3746461816237,0,0,5.46587254004389,3.87950745407736,0.780388228265393,9.02761683361924,3.96695376670054,-5.46977302932166,14.3389383946659,8.77750475691161,-8.55928895136498,-1.1494839673894,4.5030444433351,13.4238056585795,4.22503293748062,-2.21181059022772,0,19.5685229821569,9.09326580495105,12.2877762538982,0,7.41953646033879,11.4202673641573,0,0,7.32838824115009
3,15.7485106717651,1.19519809419429,7.17741691843183,22.7493274417338,3.16290981588151,9.92711850294519,30.9511102104659,18.7148796727266,-0.033785769634736,13.3202724478915,4.98137660915033,15.7603066404604,22.6341367738895,-2.44585263239163,13.570485750794,-8.53549752785917,10.6400121266354,-2.78168834141233,-8.98403750888604,18.575762482693,5.94644599885546,16.1555538331396,33.8915807905841,1.6936647914078,7.94376949105518,-9.39717573164892,4.30848988113769,0,0,0,0,0,-2.25758549085254,13.2150295056686,13.0085526089871,1.66379225906972,14.9305562265555,-0.397185419600659,0,0,9.6990372265109,-8.17813306886461,12.331683136963,-3.33951277493148,-30.0079066649859,-7.12364556826038,-4.07983534126142,17.4421773703568,8.72005834619626,5.05483739987264,-4.97951180368956,19.3521235547576,16.9218386054759,24.2282428676164,0,24.023682014296,1.03840120480807,-2.86700647691851,0,-3.00982165877172,3.28611911683282,0,0,-3.75643345256582
4,7.2149769119337,6.81196602604318,9.3039114810935,2.65648305106265,23.5632325471821,23.186133934313,2.26936409413632,8.60486396436225,11.738030223525,6.92934213159082,11.2991100082755,-5.90677288495182,4.19137744838058,8.83127520368014,11.7340556101399,4.49701688109945,-2.10245161211561,5.60484951211079,-1.91789992818575,12.8240641079516,8.54526022181194,12.0517499665738,12.4986198101062,-1.68366241503075,-1.93783557573749,-0.0260285006218848,-2.06091479691031,0,0,0,0,0,-3.99874997113539,8.72204239060056,20.7776359873782,-3.21444388818068,7.09595014224325,-3.28791060121097,0,0,-3.15880231213098,-18.7983425386917,-17.1980029724154,2.45590504213175,17.2871654407721,-3.07553843039057,13.3143918289554,11.1362252847242,2.72784065881523,-15.7367110894581,-4.566374885842,4.08798505792798,-2.15815245631371,19.8444239774402,0,6.60767105383153,10.725523123302,-13.2806599070516,0,21.6333440902749,-4.10189374551268,0,0,-1.56822112354915
5,8.08063023099915,4.60034598827958,4.49118990913807,-16.8126138226444,3.24413148922832,11.1681507659127,18.9131962126628,3.24624029337174,7.45946903115271,13.2170731193556,-1.75904818276515,2.9106638405051,6.47055276416121,23.5791313018572,15.015999322557,1.78474892429922,-2.5632898128935,10.6160972483058,2.39451362957114,5.0726595255102,-7.03050738235939,-10.7609733088795,7.99358178644716,2.8968278717344,5.73983882163929,-5.08093058906041,0.895453634480035,0,0,0,0,0,-7.48922704231803,8.88891136383479,-7.09806878344061,-2.26155157209911,-7.18928018552369,6.12113763231514,0,0,-23.734063787295,-3.06746223556284,1.80084204580628,0.673150501181277,10.7433430406213,7.67761944548673,-6.97896387451868,1.37385470474142,-3.99257717202793,14.8551701576868,-6.31588164281756,-2.36681750090731,-10.7889170498376,-17.978078297552,0,-0.111475712125541,14.8313211724603,-4.99939651447531,0,18.885643614443,-5.08068297676612,0,0,12.5064295215566
6,17.4899331032867,6.27990872905172,-1.42360241194561,-6.39119338682263,27.0200581443887,3.2440573651209,5.37656232536286,14.9247085767052,-13.459322741041,30.7622605706995,-16.3938252278282,7.50498316995194,1.24878652063733,10.1180165745475,-2.11258306449013,6.22439171198493,1.7591688270021,2.1025163006815,-13.8383565694886,-17.660506492539,-5.86492326699583,14.6527905261895,12.7288011577891,2.1063541089554,11.2889769498513,10.7929652854397,-9.06756566568559,0,0,0,0,0,6.86562687016592,-7.04434616171692,-12.5202662933521,5.02318342096655,6.40299728538798,-9.74467732958647,0,0,13.0363705864251,-3.51604913823164,12.6412439376048,-4.06637626153871,3.7505458071626,-2.30705998934656,6.54414855318899,-6.41863608126229,1.51880157694518,8.71795245301779,-6.01600820748393,6.33746544505956,-9.37737909752671,2.88648980639953,0,-1.59418503598324,13.1437422076556,15.7110635933863,0,12.0316124238325,22.0363075526329,0,0,11.8032758059901
7,-10.915708115008,15.8519003520089,-0.700715044395102,-6.76651938639668,-5.5493980870128,16.2744661820354,20.6545751353979,0.301915442971014,9.58756251816638,6.39735042656816,-0.156793878043174,8.26723697171959,10.757066194647,-1.15557862726537,-3.32938985469558,-0.813980132958663,17.4540946859358,7.03036515683062,3.42906267203679,-8.81319693360966,5.14625250395113,1.81084964184461,-11.4046303750889,-10.798929664781,8.79557590013688,4.65804111544834,1.28654720479156,0,0,0,0,0,25.7094644758176,3.66521341796601,-7.23119890868203,12.222333092502,7.12780491217981,-6.66715937180616,0,0,2.64251168247409,18.6930718921127,3.04766188745086,-4.01630892587292,-2.11444265028962,7.49498882382301,-20.9724408720786,-0.135063032123531,-0.563846675715417,25.236973435276,1.17354207502878,-6.58594231585201,1.96750079246851,16.937871956944,0,9.04967814883543,3.10330567181879,30.2957698899281,0,-4.19092633484707,19.2330731962133,0,0,8.36678462780928
8,12.351627918922,22.6658632708534,23.4956676328673,11.026991869376,20.278992087988,23.1799664552449,34.5824793936736,-18.3155685854615,0.210515696742054,31.471104352738,-4.55458855344441,4.22305090063835,5.29496346183377,9.89153944212647,14.299065694269,9.03191388605287,3.95285653421375,9.6690390310308,-2.01903697270781,15.4408785621252,15.7781897406741,-8.21980167027612,17.8012671194921,7.98159797549645,1.03661875445905,12.2164276801748,12.5719429926924,0,0,0,0,0,12.867462115006,14.2178620889805,12.5161719391328,16.7551155717602,2.4936597035999,-1.37192932621692,0,0,-17.1344710362314,9.10730296626462,1.17327729807913,8.84121429678472,-0.800195201332061,-8.62294855825312,9.15672442005252,-5.17420357251067,-4.59232866008785,11.023354350242,-9.28422786247252,-0.19653449109955,9.92527678444776,22.9775250461466,0,11.7598276651945,14.9861875640389,18.4388469916152,0,7.80286734121999,-7.57646142194147,0,0,-4.31837050911866
9,-3.49816362894351,-8.54538026378028,4.56053867909528,3.3811746510102,27.3058934146278,2.86116826260977,14.058939732686,14.6346591110348,8.29512355246944,18.9016090652461,4.3939612837638,15.5956796628692,-0.50442415046579,4.43541995973761,2.71610727074566,-7.63197542766521,4.76119322120805,10.3779566360424,-6.83582434643311,12.234255426986,-4.01266678934631,-1.45711557513878,13.1695715232966,6.32550231199775,0.555970167759033,-8.01127323003761,4.13977637881919,0,0,0,0,0,8.94852584684196,10.937824181358,-1.45141697652817,-8.15415621217786,2.98822540964513,7.78492517361409,0,0,1.52083997097091,-14.676324399969,4.8483628118875,-2.34091687174568,-10.0760261363561,-10.7969900325661,-9.85570263082521,13.5904766513701,4.12381002461327,24.7108053897374,8.07863966201826,-7.0838976276026,22.5625277394748,3.18252101682278,0,-1.63219343280988,-9.13135123685006,-6.6093981507781,0,-0.772242225588592,2.52540206030382,0,0,-12.1291955088696
10,-12.4209150116564,17.3011372108731,4.71131603649397,4.67964589671355,8.9009020004964,15.5280474501579,-3.20675983987234,20.2096967642493,9.3754534178679,12.17277603814,-2.36277428421026,8.74562850606134,23.8988150227348,-4.81874662473854,12.4784766461912,-1.8980876350797,-16.2527964110699,25.5010662157356,0.798202725167238,-18.1747430691863,3.55585805346556,17.8710198805847,17.422424144643,-29.3110822728146,-13.2965662904624,7.86831662568045,2.64847596143727,0,0,0,0,0,9.21262434885337,17.1205062925975,4.03061407623538,26.1066425678168,7.25875642542875,-11.6665529753165,0,0,23.6150344077739,12.8141851863983,24.3574805338282,-16.7351714924479,36.772504587604,2.34091877892961,-1.90430384259554,-3.69482850095585,0.150972527255474,-8.46600633161699,2.24149006064914,7.33608182537806,8.01551272075056,28.8346302703097,0,5.25515223790351,-1.99148859036832,-1.09796354651203,0,4.04630290547277,-3.92534463419364,0,0,-7.52087951555259
